num_clientes,num_servidores,num_mensagens,execucoes,tempo_min_ms,tempo_max_ms,tempo_media_ms,tempo_mediana_ms,tempo_std_ms,throughput_min,throughput_max,throughput_media,throughput_mediana,throughput_std
10,8,10,99,11.1,19.74,13.8389898989899,13.58,1.7136602995768764,506.58561296859176,900.9009009009009,732.8961254487346,736.3770250368188,84.97159796461088
10,8,100,99,112.74,223.02,148.28939393939393,142.3,24.076209691276777,448.3902788987534,886.9966294128083,689.3830507114872,702.7406886858748,95.32276790711508
10,8,500,100,833.93,1059.34,930.3441,926.4200000000001,47.64752086558507,471.99199501576453,599.5707073735206,538.7968956667962,539.712221216459,26.919639057669144
10,8,1000,100,1717.67,1865.17,1786.4501,1782.435,33.90805197705683,536.1441584413217,582.1840050766446,559.9678153284993,561.0302761092112,10.56498897617633
10,8,10000,100,16989.71,17450.85,17194.0281,17161.305,110.79554310124982,573.0379895535175,588.5915651297167,581.6210983013526,582.7062737106178,3.7334777663496923
10,10,1,100,3.02,7.44,3.9955000000000003,3.755,0.7021962300201737,134.40860215053763,331.1258278145695,256.42945389121667,266.3120567375887,36.74241829495684
10,10,10,100,10.94,19.05,13.2709,13.15,1.239234934232498,524.9343832020998,914.0767824497258,759.3485505812881,760.4562737642585,64.00788480805309
10,10,100,99,108.11,204.87,138.29727272727274,137.14,18.431935673991664,488.11441401864596,924.9838127832763,734.1883819411792,729.1818579553742,86.0075029662526
10,10,500,100,824.17,1073.57,938.6724,935.8199999999999,56.06098386002098,465.7358160157233,606.6709538080736,534.5189105280319,534.2915072628824,31.390799545925294
10,10,1000,99,1742.37,1984.11,1863.7675757575757,1861.18,63.00112632765284,504.00431427693024,573.9309101970305,537.1536096563678,537.2935449553509,18.121921807020026
10,10,10000,100,17094.97,17540.16,17249.6702,17227.25,99.210640670151,570.1202269534599,584.9673909927891,579.7400977194961,580.4756998518585,3.313994232284791
20,2,1,200,2.62,5.31,3.7045,3.6950000000000003,0.4262772707496718,188.32391713747649,381.6793893129771,273.45791248001626,270.63649014868525,31.38160437280823
20,2,10,199,10.78,37.2,12.98748743718593,12.61,2.381555539234292,268.81720430107526,927.643784786642,783.9735841073367,793.0214115781126,84.42539575017165
20,2,100,198,115.23,210.88,145.3930808080808,144.60000000000002,15.573680032342454,474.2033383915023,867.8295582747548,695.1492345093224,691.5633324302039,70.2313691589306
20,2,500,199,1158.74,1416.92,1314.460502512563,1323.45,60.60456009902814,352.87807356802074,431.5031844935015,381.21012855362324,377.800445804526,18.02559228081189
20,2,1000,198,2544.88,2966.94,2732.410505050505,2729.61,85.18360466845854,337.04759786177004,392.94583634591805,366.32924440556616,366.3527137294252,11.35911305478544
20,2,10000,196,27122.86,28041.17,27759.16147959184,27775.004999999997,155.41815202156806,356.6185005832496,368.69268211390687,360.2527097860666,360.03593890176285,2.025250924131832
20,4,1,200,2.88,8.23,3.8627,3.72,0.6060919461898341,121.5066828675577,347.22222222222223,264.1209193186012,268.81720430107526,34.990998784116464
20,4,10,198,10.88,22.06,12.979141414141413,12.73,1.3266218960304519,453.3091568449683,919.1176470588234,777.3822144965037,785.5459544383347,69.39953424274525
20,4,100,193,115.22,235.14,157.15145077720206,154.06,24.26334445913456,425.2785574551331,867.9048776254123,650.3394745726955,649.0977541217708,93.17619699820594
20,4,500,200,1149.44,1433.93,1316.795,1326.335,60.1199931711113,348.69205609757796,434.9944320712695,380.5206860340513,376.97868671196136,17.87475121272451
20,4,1000,195,2532.96,2874.69,2721.3406153846154,2727.1,73.84346971267647,347.8635957268436,394.7950224243573,367.7375417014137,366.68989035972277,10.066881885794636
20,4,10000,197,26676.01,27773.39,27480.213248730965,27500.78,156.1021611801253,360.0568745839093,374.86865539486604,363.90995050307544,363.6260498793125,2.0801139193099085
20,6,1,200,2.95,10.2,4.07615,3.825,0.7821858802460453,98.03921568627452,338.9830508474576,251.64255675404362,261.4383552280836,35.29346930549277
20,6,10,200,10.64,33.33,14.139149999999999,13.765,2.172113755847449,300.03000300030004,939.8496240601504,719.5715516668128,726.4802992687171,85.84314934422893
20,6,100,195,120.04,297.53,191.7314358974359,181.73,42.55408782609579,336.1005612879374,833.0556481172941,546.2190270531368,550.2668794365267,114.44892151006466
20,6,500,196,1181.2,1884.13,1459.0958673469386,1444.52,128.5127511333378,265.37446991449633,423.29834067050456,345.1777461317506,346.1358218742416,28.771889040256
20,6,1000,199,2629.78,3816.67,3072.964673366834,2976.75,313.11936031618507,262.00850479606567,380.25994569887973,328.6039609305665,335.9368438733518,31.560301742302876
20,6,10000,196,27336.17,28176.55,27807.34658163265,27818.155,177.13348830479106,354.90505402542186,365.8156940054148,359.63174526999893,359.4774717624807,2.2958246485272817
20,8,1,200,3.13,7.51,4.11805,4.0,0.6353084143996797,133.15579227696404,319.4888178913738,247.8327529055846,250.00156250976568,33.515482606781006
20,8,10,200,11.48,20.5,13.89425,13.66,1.5456934621374538,487.8048780487805,871.0801393728223,727.9427639535785,732.0648139960504,75.06117472187478
20,8,100,197,118.59,349.29,176.95979695431473,164.33,45.05779860650857,286.2950556843883,843.2414200185513,595.6297515095297,608.5316132173066,125.87189252246935
20,8,500,197,1194.08,1670.65,1405.683807106599,1397.96,89.42218997212925,299.28470954418935,418.73241323864397,357.11003876035284,357.66402472173735,22.389168046894124
20,8,1000,198,2583.26,2888.22,2753.3302525252525,2768.5200000000004,66.4076091707378,346.23401264446613,387.10776305908036,363.40905800844354,361.20382280603656,8.859672454280334
20,8,10000,195,27409.41,28342.08,27841.355333333333,27793.13,228.70915534004632,352.8322550779618,364.83820702452186,359.20188834884783,359.8011451031244,2.9333170419776304
20,10,1,200,3.16,10.23,4.2773,4.21,0.7160161349631989,97.75171065493645,316.4556962025316,238.61302206769003,237.52969121140143,30.800340007041907
20,10,10,200,11.16,33.92,13.915,13.565000000000001,2.0107969869216196,294.811320754717,896.0573476702509,729.0113230414489,737.1922025553097,77.86949763325391
20,10,100,195,116.77,209.44,148.2491282051282,148.0,17.256097824324424,477.4637127578304,856.384345294168,683.2796447911825,675.6756756756757,76.51305264492218
20,10,500,197,1198.33,1588.71,1407.6407614213197,1410.91,83.55239969519398,314.7207482800511,417.2473358757605,356.46926200146186,354.3812149605573,21.473124929973743
20,10,1000,198,2581.45,3046.59,2875.3426767676765,2875.8,95.93409577617564,328.2358308797705,387.37918611633,348.1754950241731,347.72936154868717,11.78427046320578
20,10,10000,195,27266.79,32133.89,28103.346102564105,27700.5,1247.8628468743975,311.1979284176301,366.74650738132357,356.4554512024956,361.0043140015523,14.174536875521536
30,2,1,294,2.63,6.01,3.8163945578231293,3.71,0.448714425444158,166.38935108153078,380.22813688212926,265.41170940441907,269.54177897574124,29.48749095731622
30,2,10,259,10.98,21.69,14.002509652509653,13.8,1.6993768451194606,461.0419548178884,910.7468123861566,723.5035739226502,724.6376811594203,78.69477273561664
30,2,100,230,104.59,233.2,160.42269565217393,159.38,25.629607054483497,428.8164665523156,956.1143512764127,639.4789658064612,627.4313580232887,103.53403153000325
30,2,500,296,1360.03,1949.24,1722.1838851351351,1746.67,122.88421950007526,256.51022962795753,367.6389491408278,291.90671240195536,286.25917179683313,22.28430437091554
30,2,1000,296,3259.59,3976.99,3675.9900000000002,3695.3900000000003,142.86234016216525,251.44644567876713,306.7870499050494,272.4543158675917,270.6074372615975,10.829140157993967
30,2,10000,288,37328.24,78114.28,52140.42545138889,38303.405,16676.188653032183,128.01756605834427,267.89369121072946,210.12579293687966,261.07339573154104,58.23620215430292
30,4,1,300,2.88,6.1,3.872266666666667,3.72,0.5427055308356035,163.9344262295082,347.22222222222223,262.8193595997965,268.81720430107526,33.38767585177422
30,4,10,295,10.76,19.95,13.031118644067796,12.74,1.1938332630754462,501.2531328320802,929.368029739777,773.2643764833466,784.9293563579278,64.97350368224274
30,4,100,283,120.59,489.05,224.37031802120143,205.24,73.00273135547394,204.4780697270218,829.2561572269674,486.76209091938404,487.23445722081465,135.4863657404713
30,4,500,294,1343.46,1959.83,1716.8042517006804,1738.4499999999998,124.35032880128482,255.12416893301972,372.17334345644826,292.86517314916927,287.61253026699757,22.654362441321027
30,4,1000,293,3251.05,3938.46,3641.594607508532,3662.21,139.11317227941927,253.90634918216765,307.59293151443376,275.01587990985246,273.05916372900515,10.809799796755138
30,4,10000,290,35609.68,42284.26,38001.681000000004,37607.005,1367.919823573981,236.49461998388998,280.82251792209314,263.4587660408835,265.90790774827326,8.714902937441847
30,6,1,300,2.59,7.41,4.052966666666667,3.865,0.6623255362297523,134.9527665317139,386.1003861003861,252.25460644520643,258.7326451647454,35.12587028174657
30,6,10,296,10.96,33.11,13.69402027027027,13.17,2.2862367241626034,302.0235578375113,912.4087591240875,743.7090233561386,759.3018804396456,85.50904744380492
