linguagem,timestamp,ambiente,num_servidores,num_clientes,num_mensagens,repeticao,tempo_execucao,total_mensagens,throughput,latencia_media
Go,2025-07-01T23:43:09.973450,kubernetes,2,30,1,5,0.12003827095031738,30,249.92029427362124,4.001275698343913
Go,2025-07-01T23:43:10.093246,kubernetes,2,30,1,6,0.1197960376739502,30,250.42564497543094,3.99320125579834
Go,2025-07-01T23:43:10.223088,kubernetes,2,30,1,7,0.12984156608581543,30,231.05081758003655,4.328052202860515
Go,2025-07-01T23:43:10.350427,kubernetes,2,30,1,8,0.12632179260253906,30,237.48871340349393,4.210726420084636
Go,2025-07-01T23:43:10.480799,kubernetes,2,30,1,9,0.1303727626800537,30,230.1094138322638,4.34575875600179
Go,2025-07-01T23:43:10.606116,kubernetes,2,30,1,10,0.12431526184082031,30,241.32193872071437,4.143842061360677
Go,2025-07-01T23:43:11.292471,kubernetes,2,30,10,1,0.6823561191558838,300,439.65312478053005,2.2745203971862793
Go,2025-07-01T23:43:11.981174,kubernetes,2,30,10,2,0.6887021064758301,300,435.60197824155847,2.295673688252767
Go,2025-07-01T23:43:12.672316,kubernetes,2,30,10,3,0.6911427974700928,300,434.0637001472646,2.303809324900309
Go,2025-07-01T23:43:13.382566,kubernetes,2,30,10,4,0.7102494239807129,300,422.38682619212744,2.3674980799357095
Go,2025-07-01T23:43:14.111345,kubernetes,2,30,10,5,0.7287795543670654,300,411.64711359190875,2.4292651812235513
Go,2025-07-01T23:43:14.792113,kubernetes,2,30,10,6,0.6807682514190674,300,440.6786000590471,2.2692275047302246
Go,2025-07-01T23:43:15.481135,kubernetes,2,30,10,7,0.6880223751068115,300,436.0323310029368,2.293407917022705
Go,2025-07-01T23:43:16.170988,kubernetes,2,30,10,8,0.6898531913757324,300,434.8751353918189,2.299510637919108
Go,2025-07-01T23:43:16.861946,kubernetes,2,30,10,9,0.6899585723876953,300,434.80871461863177,2.2998619079589844
Go,2025-07-01T23:43:17.561513,kubernetes,2,30,10,10,0.6995668411254883,300,428.8367920888721,2.3318894704182944
Go,2025-07-01T23:43:24.030648,kubernetes,2,30,100,1,6.465814828872681,3000,463.9786445172684,2.155271609624227
Go,2025-07-01T23:43:30.460479,kubernetes,2,30,100,2,6.429830551147461,3000,466.575281593482,2.143276850382487
Go,2025-07-01T23:43:36.911100,kubernetes,2,30,100,3,6.450620889663696,3000,465.0715103730744,2.150206963221232
Go,2025-07-01T23:43:43.399742,kubernetes,2,30,100,4,6.488642692565918,3000,462.34630910361585,2.1628808975219727
Go,2025-07-01T23:43:49.859731,kubernetes,2,30,100,5,6.4589903354644775,3000,464.4688789094255,2.152996778488159
Go,2025-07-01T23:43:56.319452,kubernetes,2,30,100,6,6.45872163772583,3000,464.48820188763005,2.152907212575277
Go,2025-07-01T23:44:02.809698,kubernetes,2,30,100,7,6.490245819091797,3000,462.2321070143689,2.163415273030599
Go,2025-07-01T23:44:09.250180,kubernetes,2,30,100,8,6.440482139587402,3000,465.80363627748363,2.1468273798624673
Go,2025-07-01T23:44:15.708601,kubernetes,2,30,100,9,6.458420276641846,3000,464.50987571219133,2.1528067588806152
Go,2025-07-01T23:44:22.148279,kubernetes,2,30,100,10,6.439677953720093,3000,465.8618057548904,2.1465593179066977
Go,2025-07-01T23:44:52.205070,kubernetes,2,30,500,1,30.053791522979736,15000,499.10507925533113,2.0035861015319822
Go,2025-07-01T23:45:22.256809,kubernetes,2,30,500,2,30.051739931106567,15000,499.13915248792284,2.003449328740438
Go,2025-07-01T23:45:52.300662,kubernetes,2,30,500,3,30.04385232925415,15000,499.27019463460334,2.0029234886169434
Go,2025-07-01T23:46:22.346561,kubernetes,2,30,500,4,30.045899152755737,15000,499.2361827395748,2.0030599435170493
Go,2025-07-01T23:46:52.392087,kubernetes,2,30,500,5,30.045526266098022,15000,499.24237862078337,2.0030350844065348
Go,2025-07-01T23:47:22.441818,kubernetes,2,30,500,6,30.049205780029297,15000,499.18124657953524,2.0032803853352865
Go,2025-07-01T23:47:52.490989,kubernetes,2,30,500,7,30.04917049407959,15000,499.1818327549295,2.0032780329386393
Go,2025-07-01T23:48:22.539333,kubernetes,2,30,500,8,30.048344612121582,15000,499.19555282086856,2.0032229741414387
Go,2025-07-01T23:48:52.589505,kubernetes,2,30,500,9,30.050172090530396,15000,499.1651946221931,2.0033448060353596
Go,2025-07-01T23:49:22.637952,kubernetes,2,30,500,10,30.04844617843628,15000,499.1938654972608,2.0032297452290853
Go,2025-07-01T23:49:52.690353,kubernetes,2,30,1000,1,30.04852533340454,30000,998.3851010035892,1.0016175111134846
Go,2025-07-01T23:50:22.748771,kubernetes,2,30,1000,2,30.057888984680176,30000,998.0740834890407,1.0019296328226726
Go,2025-07-01T23:50:52.812136,kubernetes,2,30,1000,3,30.063364028930664,30000,997.892317410996,1.0021121342976889
Go,2025-07-01T23:51:22.860057,kubernetes,2,30,1000,4,30.04739212989807,30000,998.4227539716861,1.0015797376632691
Go,2025-07-01T23:51:52.910687,kubernetes,2,30,1000,5,30.050111293792725,30000,998.3324090449183,1.0016703764597574
Go,2025-07-01T23:52:22.958129,kubernetes,2,30,1000,6,30.04644465446472,30000,998.4542379306824,1.0015481551488241
Go,2025-07-01T23:52:53.006838,kubernetes,2,30,1000,7,30.04771137237549,30000,998.4121462102651,1.001590379079183
Go,2025-07-01T23:53:23.057257,kubernetes,2,30,1000,8,30.049417972564697,30000,998.3554432698226,1.0016472657521567
Go,2025-07-01T23:53:53.106477,kubernetes,2,30,1000,9,30.049219608306885,30000,998.3620337250529,1.0016406536102296
Go,2025-07-01T23:54:23.147262,kubernetes,2,30,1000,10,30.040785551071167,30000,998.6423274117839,1.001359518369039
Go,2025-07-01T23:54:53.194257,kubernetes,2,30,10000,1,30.042996883392334,300000,9985.688217603849,0.10014332294464111
Go,2025-07-01T23:55:23.243858,kubernetes,2,30,10000,2,30.04960060119629,300000,9983.493756920578,0.10016533533732096
Go,2025-07-01T23:55:53.291249,kubernetes,2,30,10000,3,30.046391248703003,300000,9984.56012626641,0.10015463749567667
Go,2025-07-01T23:56:23.342273,kubernetes,2,30,10000,4,30.051023483276367,300000,9983.021049747353,0.10017007827758789
Go,2025-07-01T23:56:53.386587,kubernetes,2,30,10000,5,30.04331350326538,300000,9985.582980632056,0.10014437834421794
Go,2025-07-01T23:57:23.435038,kubernetes,2,30,10000,6,30.048451900482178,300000,9983.875408742306,0.10016150633494059
Go,2025-07-01T23:57:53.479094,kubernetes,2,30,10000,7,30.044055938720703,300000,9985.336221310943,0.10014685312906901
Go,2025-07-01T23:58:23.524774,kubernetes,2,30,10000,8,30.044679164886475,300000,9985.12909236232,0.10014893054962158
Go,2025-07-01T23:58:53.569003,kubernetes,2,30,10000,9,30.044229745864868,300000,9985.278455717124,0.10014743248621623
Go,2025-07-01T23:59:23.611841,kubernetes,2,30,10000,10,30.042837858200073,300000,9985.741074660702,0.10014279286066691
Go,2025-07-01T23:59:23.778326,kubernetes,2,40,1,1,0.16248631477355957,40,246.17457818366967,4.062157869338989
Go,2025-07-01T23:59:23.941503,kubernetes,2,40,1,2,0.16217541694641113,40,246.6465063149337,4.054385423660278
Go,2025-07-01T23:59:24.118422,kubernetes,2,40,1,3,0.17691898345947266,40,226.09218760949366,4.422974586486816
Go,2025-07-01T23:59:24.283894,kubernetes,2,40,1,4,0.1644725799560547,40,243.20163282346255,4.111814498901367
Go,2025-07-01T23:59:24.452684,kubernetes,2,40,1,5,0.16779065132141113,40,238.39230424928775,4.194766283035278
Go,2025-07-01T23:59:24.614428,kubernetes,2,40,1,6,0.1617438793182373,40,247.30456675456918,4.043596982955933
Go,2025-07-01T23:59:24.784981,kubernetes,2,40,1,7,0.17055273056030273,40,234.53157195778292,4.263818264007568
Go,2025-07-01T23:59:24.947147,kubernetes,2,40,1,8,0.16216635704040527,40,246.6602859558202,4.054158926010132
Go,2025-07-01T23:59:25.111933,kubernetes,2,40,1,9,0.16478586196899414,40,242.7392709668645,4.1196465492248535
Go,2025-07-01T23:59:25.280968,kubernetes,2,40,1,10,0.16903471946716309,40,236.6377755178897,4.225867986679077
Go,2025-07-01T23:59:26.042309,kubernetes,2,40,10,1,0.7563419342041016,400,528.8613283367924,1.890854835510254
Go,2025-07-01T23:59:26.762303,kubernetes,2,40,10,2,0.719994068145752,400,555.5601326412956,1.7999851703643799
Go,2025-07-01T23:59:27.502219,kubernetes,2,40,10,3,0.7399156093597412,400,540.602191574422,1.849789023399353
Go,2025-07-01T23:59:28.241642,kubernetes,2,40,10,4,0.7394225597381592,400,540.9626670596122,1.848556399345398
Go,2025-07-01T23:59:28.971257,kubernetes,2,40,10,5,0.7286157608032227,400,548.9862030421108,1.8215394020080566
Go,2025-07-01T23:59:29.701669,kubernetes,2,40,10,6,0.7294135093688965,400,548.3857851030044,1.8235337734222412
Go,2025-07-01T23:59:30.422187,kubernetes,2,40,10,7,0.7205178737640381,400,555.156248810832,1.8012946844100952
Go,2025-07-01T23:59:31.152239,kubernetes,2,40,10,8,0.7300512790679932,400,547.9067176084574,1.825128197669983
Go,2025-07-01T23:59:31.902482,kubernetes,2,40,10,9,0.7502436637878418,400,533.1601175816319,1.8756091594696045
Go,2025-07-01T23:59:32.641464,kubernetes,2,40,10,10,0.7389822006225586,400,541.2850264363856,1.8474555015563965
Go,2025-07-01T23:59:39.151118,kubernetes,2,40,100,1,6.505648612976074,4000,614.8502997874273,1.6264121532440186
Go,2025-07-01T23:59:45.630736,kubernetes,2,40,100,2,6.479092359542847,4000,617.370424440474,1.6197730898857117
Go,2025-07-01T23:59:52.170383,kubernetes,2,40,100,3,6.539647340774536,4000,611.653777576063,1.634911835193634
Go,2025-07-01T23:59:58.649946,kubernetes,2,40,100,4,6.478562116622925,4000,617.4209535996665,1.6196405291557312
Go,2025-07-02T00:00:05.061148,kubernetes,2,40,100,5,6.410198926925659,4000,624.0055957075276,1.6025497317314148
Go,2025-07-02T00:00:11.509407,kubernetes,2,40,100,6,6.448258876800537,4000,620.3224895934542,1.6120647192001343
Go,2025-07-02T00:00:17.989224,kubernetes,2,40,100,7,6.479816913604736,4000,617.3013918960854,1.619954228401184
Go,2025-07-02T00:00:24.460483,kubernetes,2,40,100,8,6.471258878707886,4000,618.1177534345031,1.6178147196769714
Go,2025-07-02T00:00:30.998857,kubernetes,2,40,100,9,6.538373947143555,4000,611.7729013874307,1.6345934867858887
Go,2025-07-02T00:00:37.489471,kubernetes,2,40,100,10,6.489613771438599,4000,616.3695006942288,1.6224034428596497
Go,2025-07-02T00:01:07.558371,kubernetes,2,40,500,1,30.06490135192871,20000,665.227527803512,1.5032450675964355
Go,2025-07-02T00:01:37.615992,kubernetes,2,40,500,2,30.056621551513672,20000,665.4107803075023,1.5028310775756837
Go,2025-07-02T00:02:07.673107,kubernetes,2,40,500,3,30.057115077972412,20000,665.3998545142197,1.5028557538986207
Go,2025-07-02T00:02:37.728750,kubernetes,2,40,500,4,30.054643154144287,20000,665.4545820898281,1.5027321577072144
Go,2025-07-02T00:03:07.793187,kubernetes,2,40,500,5,30.063438177108765,20000,665.2599041459143,1.5031719088554383
Go,2025-07-02T00:03:37.850579,kubernetes,2,40,500,6,30.057392835617065,20000,665.3937056144347,1.5028696417808534
Go,2025-07-02T00:04:07.912512,kubernetes,2,40,500,7,30.061932802200317,20000,665.2932175583915,1.5030966401100159
Go,2025-07-02T00:04:37.971438,kubernetes,2,40,500,8,30.05892586708069,20000,665.3597699544941,1.5029462933540345
Go,2025-07-02T00:05:08.032496,kubernetes,2,40,500,9,30.061058282852173,20000,665.312571893341,1.5030529141426086
Go,2025-07-02T00:05:38.098601,kubernetes,2,40,500,10,30.065103769302368,20000,665.2230490692925,1.5032551884651184
Go,2025-07-02T00:06:08.164775,kubernetes,2,40,1000,1,30.062174081802368,40000,1330.5757558038135,0.7515543520450592
Go,2025-07-02T00:06:38.226509,kubernetes,2,40,1000,2,30.061734437942505,40000,1330.5952150756107,0.7515433609485627
Go,2025-07-02T00:07:08.286428,kubernetes,2,40,1000,3,30.059918642044067,40000,1330.6755908531632,0.7514979660511016
Go,2025-07-02T00:07:38.346888,kubernetes,2,40,1000,4,30.05946111679077,40000,1330.6958446323108,0.7514865279197693
Go,2025-07-02T00:08:08.402877,kubernetes,2,40,1000,5,30.055988788604736,40000,1330.8495781434874,0.7513997197151184
Go,2025-07-02T00:08:38.458184,kubernetes,2,40,1000,6,30.055306911468506,40000,1330.8797716764223,0.7513826727867127
Go,2025-07-02T00:09:08.514779,kubernetes,2,40,1000,7,30.05659508705139,40000,1330.8227323870194,0.7514148771762847
Go,2025-07-02T00:09:38.576675,kubernetes,2,40,1000,8,30.061896324157715,40000,1330.588049691863,0.7515474081039428
Go,2025-07-02T00:10:08.634478,kubernetes,2,40,1000,9,30.056796312332153,40000,1330.813822748907,0.7514199078083038
Go,2025-07-02T00:10:38.692524,kubernetes,2,40,1000,10,30.05804681777954,40000,1330.758456878167,0.7514511704444885
Go,2025-07-02T00:11:08.763844,kubernetes,2,40,10000,1,30.067320823669434,400000,13303.479959049566,0.07516830205917359
Go,2025-07-02T00:11:38.818823,kubernetes,2,40,10000,2,30.054978609085083,400000,13308.943094009961,0.0751374465227127
Go,2025-07-02T00:12:08.882380,kubernetes,2,40,10000,3,30.06255865097046,400000,13305.587346840402,0.07515639662742615
Go,2025-07-02T00:12:38.942597,kubernetes,2,40,10000,4,30.059215545654297,400000,13307.06715857156,0.07514803886413574
Go,2025-07-02T00:13:09.003307,kubernetes,2,40,10000,5,30.060710430145264,400000,13306.405413455395,0.07515177607536316
Go,2025-07-02T00:13:39.063918,kubernetes,2,40,10000,6,30.06061100959778,400000,13306.449422211932,0.07515152752399444
Go,2025-07-02T00:14:09.124083,kubernetes,2,40,10000,7,30.059163808822632,400000,13307.090062252379,0.07514790952205658
Go,2025-07-02T00:14:39.191615,kubernetes,2,40,10000,8,30.067532539367676,400000,13303.386284733428,0.07516883134841919
Go,2025-07-02T00:15:09.247923,kubernetes,2,40,10000,9,30.056308031082153,400000,13308.354425511865,0.07514077007770538
Go,2025-07-02T00:15:39.306552,kubernetes,2,40,10000,10,30.05862855911255,400000,13307.327019706505,0.07514657139778137
Go,2025-07-02T00:15:39.520611,kubernetes,2,50,1,1,0.20989203453063965,50,238.21771089031535,4.197840690612793
Go,2025-07-02T00:15:39.724528,kubernetes,2,50,1,2,0.2039167881011963,50,245.1980558618198,4.078335762023926
Go,2025-07-02T00:15:39.929308,kubernetes,2,50,1,3,0.20478034019470215,50,244.16406356421095,4.095606803894043
Go,2025-07-02T00:15:40.135846,kubernetes,2,50,1,4,0.20553851127624512,50,243.26341418713338,4.110770225524902
Go,2025-07-02T00:15:40.346444,kubernetes,2,50,1,5,0.20859503746032715,50,239.69889508761463,4.171900749206543
Go,2025-07-02T00:15:40.574633,kubernetes,2,50,1,6,0.22818922996520996,50,219.11638865525367,4.563784599304199
Go,2025-07-02T00:15:40.775035,kubernetes,2,50,1,7,0.20040225982666016,50,249.49818451771938,4.008045196533203
Go,2025-07-02T00:15:40.990962,kubernetes,2,50,1,8,0.21442103385925293,50,233.18607834350922,4.288420677185059
Go,2025-07-02T00:15:41.196414,kubernetes,2,50,1,9,0.2044541835784912,50,244.55356757620316,4.089083671569824
Go,2025-07-02T00:15:41.399894,kubernetes,2,50,1,10,0.20347976684570312,50,245.7246770776701,4.0695953369140625
Go,2025-07-02T00:15:42.216205,kubernetes,2,50,10,1,0.8113126754760742,500,616.2852068182005,1.6226253509521484
Go,2025-07-02T00:15:42.977472,kubernetes,2,50,10,2,0.7602653503417969,500,657.6651162323946,1.5205307006835938
Go,2025-07-02T00:15:43.756243,kubernetes,2,50,10,3,0.7787714004516602,500,642.0369311328299,1.5575428009033203
Go,2025-07-02T00:15:44.536069,kubernetes,2,50,10,4,0.7798261642456055,500,641.1685359181223,1.559652328491211
Go,2025-07-02T00:15:45.317199,kubernetes,2,50,10,5,0.7801287174224854,500,640.9198749303581,1.5602574348449707
Go,2025-07-02T00:15:46.076197,kubernetes,2,50,10,6,0.7579989433288574,500,659.6315264031645,1.5159978866577148
Go,2025-07-02T00:15:46.847887,kubernetes,2,50,10,7,0.7716906070709229,500,647.9280626439543,1.5433812141418457
Go,2025-07-02T00:15:47.606014,kubernetes,2,50,10,8,0.7581264972686768,500,659.5205441326267,1.5162529945373535
Go,2025-07-02T00:15:48.365769,kubernetes,2,50,10,9,0.7597548961639404,500,658.1069796648071,1.5195097923278809
Go,2025-07-02T00:15:49.131257,kubernetes,2,50,10,10,0.7644879817962646,500,654.0325183728651,1.5289759635925293
Go,2025-07-02T00:15:55.675803,kubernetes,2,50,100,1,6.540547132492065,5000,764.4620394463713,1.308109426498413
Go,2025-07-02T00:16:02.195455,kubernetes,2,50,100,2,6.518651485443115,5000,767.0298084144496,1.303730297088623
Go,2025-07-02T00:16:08.745040,kubernetes,2,50,100,3,6.549585342407227,5000,763.4071072600615,1.3099170684814454
Go,2025-07-02T00:16:15.224854,kubernetes,2,50,100,4,6.479814052581787,5000,771.6270805653479,1.2959628105163574
Go,2025-07-02T00:16:21.785693,kubernetes,2,50,100,5,6.5608391761779785,5000,762.0976319850524,1.3121678352355957
Go,2025-07-02T00:16:28.304502,kubernetes,2,50,100,6,6.518808364868164,5000,767.0113493359487,1.3037616729736328
Go,2025-07-02T00:16:34.833902,kubernetes,2,50,100,7,6.52888035774231,5000,765.8280939504002,1.3057760715484619
Go,2025-07-02T00:16:41.353497,kubernetes,2,50,100,8,6.5185980796813965,5000,767.0360925587822,1.3037196159362794
Go,2025-07-02T00:16:47.923144,kubernetes,2,50,100,9,6.569646835327148,5000,761.0759185887068,1.3139293670654297
Go,2025-07-02T00:16:54.423891,kubernetes,2,50,100,10,6.499746799468994,5000,769.2607349579343,1.2999493598937988
Go,2025-07-02T00:17:24.507952,kubernetes,2,50,500,1,30.079059600830078,25000,831.1430055250161,1.203162384033203
Go,2025-07-02T00:17:54.574019,kubernetes,2,50,500,2,30.066067695617676,25000,831.5021522965543,1.202642707824707
Go,2025-07-02T00:18:24.642735,kubernetes,2,50,500,3,30.06820011138916,25000,831.4431827441032,1.2027280044555664
Go,2025-07-02T00:18:54.711694,kubernetes,2,50,500,4,30.06795644760132,25000,831.4499205679933,1.2027182579040527
Go,2025-07-02T00:19:24.789536,kubernetes,2,50,500,5,30.077842235565186,25000,831.1766450599654,1.2031136894226073
Go,2025-07-02T00:19:54.863067,kubernetes,2,50,500,6,30.072529792785645,25000,831.3234760182186,1.2029011917114258
Go,2025-07-02T00:20:24.929341,kubernetes,2,50,500,7,30.066274166107178,25000,831.4964422223543,1.202650966644287
Go,2025-07-02T00:20:54.997350,kubernetes,2,50,500,8,30.068007946014404,25000,831.4484965178352,1.202720317840576
Go,2025-07-02T00:21:25.064567,kubernetes,2,50,500,9,30.066218614578247,25000,831.4979785279089,1.20264874458313
Go,2025-07-02T00:21:55.134164,kubernetes,2,50,500,10,30.069597005844116,25000,831.4045577378764,1.2027838802337647
Go,2025-07-02T00:22:25.211342,kubernetes,2,50,1000,1,30.072179317474365,50000,1662.6663293054376,0.6014435863494874
Go,2025-07-02T00:22:55.285837,kubernetes,2,50,1000,2,30.073496103286743,50000,1662.5935284769064,0.6014699220657349
Go,2025-07-02T00:23:25.363843,kubernetes,2,50,1000,3,30.07800602912903,50000,1662.344237566065,0.6015601205825806
Go,2025-07-02T00:23:55.439768,kubernetes,2,50,1000,4,30.07592463493347,50000,1662.4592795369797,0.6015184926986694
Go,2025-07-02T00:24:25.508005,kubernetes,2,50,1000,5,30.068236827850342,50000,1662.8843349300782,0.6013647365570068
Go,2025-07-02T00:24:55.584583,kubernetes,2,50,1000,6,30.07657814025879,50000,1662.4231575424087,0.6015315628051758
Go,2025-07-02T00:25:25.648156,kubernetes,2,50,1000,7,30.063573122024536,50000,1663.14229506439,0.6012714624404907
Go,2025-07-02T00:25:55.726603,kubernetes,2,50,1000,8,30.078446626663208,50000,1662.3198870807782,0.6015689325332642
Go,2025-07-02T00:26:25.795030,kubernetes,2,50,1000,9,30.068427324295044,50000,1662.8737998412178,0.6013685464859009
Go,2025-07-02T00:26:55.868834,kubernetes,2,50,1000,10,30.073803424835205,50000,1662.576538580071,0.6014760684967041
Go,2025-07-02T00:27:25.961018,kubernetes,2,50,10000,1,30.087186098098755,500000,16618.370304546213,0.060174372196197506
Go,2025-07-02T00:27:56.034345,kubernetes,2,50,10000,2,30.071807146072388,500000,16626.86906614137,0.06014361429214478
Go,2025-07-02T00:28:26.112035,kubernetes,2,50,10000,3,30.07768988609314,500000,16623.617102694523,0.06015537977218628
Go,2025-07-02T00:28:56.180748,kubernetes,2,50,10000,4,30.067712783813477,500000,16629.13317002176,0.06013542556762695
Go,2025-07-02T00:29:26.249179,kubernetes,2,50,10000,5,30.06843137741089,500000,16628.735756918413,0.06013686275482178
Go,2025-07-02T00:29:56.319746,kubernetes,2,50,10000,6,30.069559335708618,500000,16628.111985872474,0.06013911867141724
Go,2025-07-02T00:30:26.386744,kubernetes,2,50,10000,7,30.06699800491333,500000,16629.528492278932,0.06013399600982666
Go,2025-07-02T00:30:56.462945,kubernetes,2,50,10000,8,30.07620120048523,500000,16624.439924013186,0.06015240240097046
Go,2025-07-02T00:31:26.536461,kubernetes,2,50,10000,9,30.073516368865967,500000,16625.924081083915,0.060147032737731934
Go,2025-07-02T00:31:56.601951,kubernetes,2,50,10000,10,30.065490245819092,500000,16630.36244917144,0.06013098049163818
Go,2025-07-02T00:31:56.860536,kubernetes,2,60,1,1,0.25307464599609375,60,237.08420005426427,4.2179107666015625
Go,2025-07-02T00:31:57.114701,kubernetes,2,60,1,2,0.2541651725769043,60,236.0669614632014,4.236086209615071
Go,2025-07-02T00:31:57.364041,kubernetes,2,60,1,3,0.24934077262878418,60,240.63453147844115,4.155679543813069
Go,2025-07-02T00:31:57.615645,kubernetes,2,60,1,4,0.2496035099029541,60,240.38123511695815,4.160058498382568
Go,2025-07-02T00:31:57.874918,kubernetes,2,60,1,5,0.25927281379699707,60,231.41647256151668,4.321213563283284
Go,2025-07-02T00:31:58.120577,kubernetes,2,60,1,6,0.2446591854095459,60,245.23910639023558,4.077653090159099
Go,2025-07-02T00:31:58.378790,kubernetes,2,60,1,7,0.2582130432128906,60,232.36626335150467,4.303550720214844
Go,2025-07-02T00:31:58.634337,kubernetes,2,60,1,8,0.25554633140563965,60,234.79108336233332,4.259105523427327
Go,2025-07-02T00:31:58.891816,kubernetes,2,60,1,9,0.25647759437561035,60,233.93856350715086,4.274626572926839
Go,2025-07-02T00:31:59.143877,kubernetes,2,60,1,10,0.25105977058410645,60,238.98691479087313,4.184329509735107
Go,2025-07-02T00:31:59.960259,kubernetes,2,60,10,1,0.8113839626312256,600,739.4772729476541,1.352306604385376
Go,2025-07-02T00:32:00.800246,kubernetes,2,60,10,2,0.8399865627288818,600,714.2971407194509,1.3999776045481365
Go,2025-07-02T00:32:01.620123,kubernetes,2,60,10,3,0.8198773860931396,600,731.8167450124535,1.3664623101552327
Go,2025-07-02T00:32:02.451226,kubernetes,2,60,10,4,0.830106258392334,600,722.7990319721471,1.38351043065389
Go,2025-07-02T00:32:03.271074,kubernetes,2,60,10,5,0.8188459873199463,600,732.7385238386264,1.3647433121999104
Go,2025-07-02T00:32:04.100122,kubernetes,2,60,10,6,0.8290488719940186,600,723.7209050859536,1.381748119990031
Go,2025-07-02T00:32:04.891166,kubernetes,2,60,10,7,0.791043758392334,600,758.4915418830951,1.3184062639872234
Go,2025-07-02T00:32:05.702209,kubernetes,2,60,10,8,0.8110427856445312,600,739.78834485678,1.3517379760742188
Go,2025-07-02T00:32:06.486270,kubernetes,2,60,10,9,0.7840611934661865,600,765.2463927560466,1.3067686557769775
Go,2025-07-02T00:32:07.299865,kubernetes,2,60,10,10,0.8135948181152344,600,737.4678238363833,1.3559913635253906
Go,2025-07-02T00:32:13.879496,kubernetes,2,60,100,1,6.57362961769104,6000,912.7377642106151,1.09560493628184
Go,2025-07-02T00:32:20.449963,kubernetes,2,60,100,2,6.569470643997192,6000,913.3155965134661,1.094911773999532
Go,2025-07-02T00:32:27.028922,kubernetes,2,60,100,3,6.57895827293396,6000,911.9984883753083,1.0964930454889934
Go,2025-07-02T00:32:33.579297,kubernetes,2,60,100,4,6.549375534057617,6000,916.1178754828163,1.0915625890096028
Go,2025-07-02T00:32:40.128456,kubernetes,2,60,100,5,6.549159049987793,6000,916.1481579854415,1.0915265083312988
Go,2025-07-02T00:32:46.738190,kubernetes,2,60,100,6,6.608736276626587,6000,907.8891559374927,1.1014560461044312
Go,2025-07-02T00:32:53.309260,kubernetes,2,60,100,7,6.5700719356536865,6000,913.2320100545494,1.0950119892756145
Go,2025-07-02T00:32:59.857388,kubernetes,2,60,100,8,6.548127889633179,6000,916.2924275652954,1.0913546482721965
Go,2025-07-02T00:33:06.457576,kubernetes,2,60,100,9,6.599188327789307,6000,909.2027234218922,1.0998647212982178
Go,2025-07-02T00:33:13.008128,kubernetes,2,60,100,10,6.549550771713257,6000,916.0933641301473,1.0915917952855427
Go,2025-07-02T00:33:43.097091,kubernetes,2,60,500,1,30.083964586257935,30000,997.2089919858406,1.002798819541931
Go,2025-07-02T00:34:13.179681,kubernetes,2,60,500,2,30.08159041404724,30000,997.2876961316134,1.0027196804682414
Go,2025-07-02T00:34:43.261113,kubernetes,2,60,500,3,30.08143162727356,30000,997.2929603789293,1.0027143875757853
Go,2025-07-02T00:35:13.345159,kubernetes,2,60,500,4,30.084045886993408,30000,997.2062970748976,1.002801529566447
Go,2025-07-02T00:35:43.432894,kubernetes,2,60,500,5,30.087735176086426,30000,997.084021925447,1.0029245058695475
Go,2025-07-02T00:36:13.517083,kubernetes,2,60,500,6,30.082188606262207,30000,997.2678648040555,1.0027396202087402
Go,2025-07-02T00:36:43.600907,kubernetes,2,60,500,7,30.082825183868408,30000,997.2467617864288,1.0027608394622802
Go,2025-07-02T00:37:13.689625,kubernetes,2,60,500,8,30.088717460632324,30000,997.0514708462266,1.002957248687744
Go,2025-07-02T00:37:43.789741,kubernetes,2,60,500,9,30.10011649131775,30000,996.6738835928882,1.0033372163772583
Go,2025-07-02T00:38:13.877827,kubernetes,2,60,500,10,30.08708620071411,30000,997.1055289258272,1.002902873357137
Go,2025-07-02T00:38:43.971220,kubernetes,2,60,1000,1,30.087337493896484,60000,1994.1944019530342,0.5014556248982748
Go,2025-07-02T00:39:14.055159,kubernetes,2,60,1000,2,30.08294153213501,60000,1994.4858097040537,0.5013823588689168
Go,2025-07-02T00:39:44.141806,kubernetes,2,60,1000,3,30.085123538970947,60000,1994.3411541015823,0.5014187256495158
Go,2025-07-02T00:40:14.227693,kubernetes,2,60,1000,4,30.08588671684265,60000,1994.2905643665426,0.5014314452807108
Go,2025-07-02T00:40:44.306932,kubernetes,2,60,1000,5,30.07923913002014,60000,1994.7313075521874,0.5013206521670024
Go,2025-07-02T00:41:14.397046,kubernetes,2,60,1000,6,30.090113878250122,60000,1994.0103996538705,0.5015018979708353
Go,2025-07-02T00:41:44.482701,kubernetes,2,60,1000,7,30.084657907485962,60000,1994.3720212643736,0.501410965124766
Go,2025-07-02T00:42:14.562960,kubernetes,2,60,1000,8,30.079258918762207,60000,1994.7299952451442,0.5013209819793701
Go,2025-07-02T00:42:44.644394,kubernetes,2,60,1000,9,30.08143401145935,60000,1994.5857626715317,0.5013572335243225
Go,2025-07-02T00:43:14.727186,kubernetes,2,60,1000,10,30.08179259300232,60000,1994.5619867732653,0.501363209883372
Go,2025-07-02T00:43:44.808472,kubernetes,2,60,10000,1,30.07628607749939,600000,19949.271610661755,0.05012714346249898
Go,2025-07-02T00:44:14.890509,kubernetes,2,60,10000,2,30.082037210464478,600000,19945.457676359805,0.050136728684107464
